Tibetan	Description
ཟས་འདོད་པ་ལ་ཟས་	[s:Annam annârthibhyaḥ] food to those that desire food. {130/15 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
སོ་སོར་འགྱེད་པ་	[s:Pratisaṃstaram] distributing or giving to each (a part. portion, rate, price). {130/16 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
སྦྱིན་པར་བྱ་བ་	[s:Deyam] to be given, fit or proper for a gift. {130/17 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
སྦྱིན་པ་པོ་	[s:Dāyakaḥ] he that distributes or gives charitable gifts, a donor, liberal, giving. {130/18 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
སྦྱིན་བདག་	[s:Dāna-patiḥ] a liberal or munificent man, a benefactor, patron. {130/19 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
སྦྱིན་པར་བྱེད་པ་	[s:Dātā] the donor, giver, bestower (of a gift); giving, bestowing, granting, etc. {130/20 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
ལེན་པ་	[s:Pratigrāhakaḥ] the receiver, accepter of a gift. {130/21 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
སྦྱིན་ནོ་	[s:Prādāt] [fn: Supported by X.; M.S. °dātra.] he gives [gave] an oblation.
མཆོད་སྦྱིན་	[s:Kratuḥ] an oblation, offering, sacrifice. {130/23 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
གཏན་པ་སྲི་བ་མེད་པའི་མཆོད་སྦྱིན་	[s:Nirargaḍa -yajñāḥ] [fn: MS. Nirargau°] an oblation or sacrifice without religious worship [sacrifices without any obstruction].
དད་པའི་རྗེས་སུ་སྦྱིན་པར་བྱེད་པ་	[s:śrāddham anupradāsyanti] he or they wish to give according to his or their faith (or respectful belief in religion). {130/25 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
སྦྱིན་པར་བྱེད་པ་	[s:Prayacchati] he offers, makes a sacrifice. {130/26 one གཏོང་བ་དང་མཆོད་སྦྱིན་བྱེད་པ་ལ་སོགས་པའི་མིང་ལ་}
ཕན་པ་དང་ཕན་འདོགས་པའི་མིང་ལ་	[s:Hitôpakāra-paryāyaḥ] CCLIII On the names of the several kinds of utility usefulness advantage
ཕན་པ་	[s:Hitam] useful, advantageous, fit, proper, suitable; wholesome, contributing to health; utility, advantage. {131/1 one ཕན་པ་དང་ཕན་འདོགས་པའི་མིང་ལ་}
བདག་ལ་ཕན་པ་	[s:Ātma-hitam] useful to one's own self, one's own profit. {131/2 one ཕན་པ་དང་ཕན་འདོགས་པའི་མིང་ལ་}
གཞན་ལ་ཕན་པ་	[s:Para-hitam] useful, advantageous, fit for another. {131/3 one ཕན་པ་དང་ཕན་འདོགས་པའི་མིང་ལ་}
ཕན་འདོགས་པ་	[s:Upakāraḥ] favour, protection, assistance. {131/4 one ཕན་པ་དང་ཕན་འདོགས་པའི་མིང་ལ་}
ཕན་འདོགས་པ་	[s:Upayujyate] [fn: M. °jyati.] it is advantageous, useful; he assists, is favourable to.
ཉེ་བར་སྦྱོར་བ་	[s:Upayujyate] [fn: M. °jyati.] it is advantageous, useful; he assists, is favourable to.
ལན་དུ་ཕན་འདོགས་སུ་རེ་བ་	[s:Pratyupakārâkāṃkṣā] hoping an advantageous return (of his good service) or similar return [expectation of a favourable return for one's services]. {131/6 one ཕན་པ་དང་ཕན་འདོགས་པའི་མིང་ལ་}
ལན་དུ་ཕན་འདོགས་པ་ལ་མི་རེ་བ་	[s:Apratyupakāraḥ] without the hope of obtaining at any time an advantageous (or similar) return. {131/7 one ཕན་པ་དང་ཕན་འདོགས་པའི་མིང་ལ་}
བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ་	CCLIV On the several names expressive of the mind or understanding and of discrimination or judicious distinction
བློ་	[s:Buddhiḥ] the understanding, intellect, mind. {132/1 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
བློ་གྲོས་	[s:Matiḥ] intellect, reason, prudence, sagacity. {132/2 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
རྟོགས་པ་	[s:Gatiḥ] judgment, knowledge, wisdom. {132/3 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
བྱེ་བྲག་ཕྱེད་པའི་རྟོག་པ་	[s:Matam] [fn: S. པའམ་ for པའི་] discrimination, the faculty of analysing or distinguishing. {132/4 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
མཐོང་བ་	[s:Dṛṣṭam] insight, knowledge, wisdom, sagacity. {132/5 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
མངོན་པར་རྟོགས་པ་དང་ལྡན་པ་	[s:Abhisamitāvī] reflection a reflecting mind; judicious, clever. {132/6 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
ཡང་དག་པར་རྟོགས་	[s:Samyag avabodhaḥ] clear perception, understanding or comprehension; well understood or perceived. {132/7 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
ཡང་དག་པར་ཁོང་ཆུད་པ་	[s:Samyag avabodhaḥ] clear perception, understanding or comprehension; well understood or perceived. {132/7 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
ལེགས་པར་རྟོགས་པ་	[s:Supratividdhaḥ] well examined, judged, discriminated. {132/8 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
མངོན་པར་རིག་པ་	[s:Abhilakṣitaḥ] marked, distinguished, acknowledged, evident. {132/9 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
མངོན་པར་སྣང་པ་	[s:Abhilakṣitaḥ] marked, distinguished, acknowledged, evident. {132/9 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
ངོ་ཤེས་པ་	[s:Abhilakṣitaḥ] marked, distinguished, acknowledged, evident. {132/9 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
རྟོགས་པར་གོང་དུ་ཆུད་པ་	[s:Gatiṃ gataḥ] fully understood, perceived, judged, discriminated. {132/10 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
རྟོགས་པ་	[s:Avabodhaḥ] judiciously perceived, fully understood; judgment, intellect {132/11 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
ཁོང་དུ་ཆུད་པ་	[s:Avabodhaḥ] judiciously perceived, fully understood; judgment, intellect {132/11 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
ངོ་ཤེས་པ་	[s:Pratyabhijñā] acknowledgment, knowledge, perception, cognition [recognition]. {132/12 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
ཤེས་པར་འགྱུར་	[s:Menire] it will be known or he will or shall understand it [(they) understood. Menire is the third person plural form of man in lit]. {132/13 one བློ་དང་བྱེ་བྲག་བྱེད་པའི་རྣམ་པའི་མིང་ལ}
མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་	[s:Paṇḍita-paryāya-namāni:] CCLV On the several names (or terms) for a learned man
མཁས་པ་	[s:Paṇḍitaḥ] a learned, wise, clever man. {133/1 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
འཛངས་པ་	[s:Paṇḍitaḥ] a learned, wise, clever man. {133/1 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
མཁས་པའི་རྟོགས་	[s:Vicakṣaṇaḥ] clever, sagacious; a judicious learned man. {133/2 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
མཁས་པའམ་རྟོགས་	[s:Vicakṣaṇaḥ] clever, sagacious; a judicious learned man. {133/2 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
མཁས་པ་རང་བཞིན་ཅན་	[s:Paṇḍita-jātīyaḥ] a wise man taught by nature ['of a clever sort, rather learned, wise, Divyâv. (cf. Pāṇ. v, 3, 69). M.W.]. {133/3 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
མཁས་པ་	[s:Pravīṇaḥ] clever, skilful, conversant (in an excellent degree). {133/4 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
བྱང་བ་	[s:Niṣṇātaḥ] skilful, conversant, clever, learned; wise {133/5 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
གསལ་བ་	[s:Vyaktaḥ] wise, learned, clever; clear, evident. {133/6 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
ཡིད་གཞུངས་པ་	[s:Medhāvī] heedful, attentive, intelligent, learned. {133/7 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
རྟོགས་པ་	[s:Buddhaḥ] (that has known or understood what God and Soul are), a sage, a learned and wise man, the standard of supreme intelligence or wisdom, the very Intellect or judgment. [one that has understood (the truth), a sage, one fully enlightened.] {133/8 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
བླ་དང་ལྡན་	[s:Buddhimān] intelligent, sagacious, wise. {133/9 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
ཤེས་རབ་ཅན་	[s:Prājñaḥ] ingenious, witty, intelligent, eminently wise or ingenious, with a quick apprehension. {133/10 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
ཁོང་དུ་ཆུད་པ་	[s:Boddhā] [one] that has understood or perceived, a learned man. {133/11 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
ཤེས་རབ་ཅན་	[s:Prājñāvān] intelligent, ingenious, having a quick apprehension. {12 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
མཁས་པ་	[s:Vidvān] knowing, wise, learned. {13 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
རིགས་པ་	[s:Vidvān] knowing, wise, learned. {13 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
རྟགས་པ་	[s:Nipuṇaḥ] judicious, clever, skilful, conversant. {14 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
མཁས་པ་	[s:Nipuṇaḥ] judicious, clever, skilful, conversant. {14 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
རྟོགས་པ་	[s:Nipuṇaḥ] judicious, clever, skilful, conversant. {14 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
འཛངས་པའི་ཤེས་པ་	[s:Vijñaḥ] [fn: S. པ་འམ་ for པའི་] clearly or distinctly knowing, clever, conversant, wise, learned. {15 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
ལྡོབ་རྐྱེན་པ་	[s:Akṛṣṭimān] sagacious; witty, with a quick apprehension, judicious, intelligent, wise. {16 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
གཡེར་པོ་	[s:Patuḥ] dexterous, clever, skilful, diligent, sharp. {17 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
གྲིམས་པ་	[s:Caturasraḥ] [fn: Supported by X.; M. and S. Caturaḥ.] (four-cornered) ingenious, clever.
མཁས་པའི་བ་ཤེས་གཉེན་ཅན་	[s:Dakṣaḥ] a dexterous or clever man, a scholar, a friend of the learned. {19 one མཁས་པའི་རྣམ་གྲངས་ཀྱ་མིང་ལ་}
ཟབ་པའི་རྣམ་གྲངས་ཀྱི་མིང་ལ་	[s:Gambhīra-paryāya-nāmāni:] CCLVI On the enumeration of the terms for expressing '[the] profound or profundity' ([the] abstruse or abstruseness)
ཟབ་པ་ཟབ་པར་སྣང་བ་	[s:Gambhīro gambhīrâva-bhāsaḥ] a profound thing or matter that seems to be very abstruse. {134/1 one ཟབ་པའི་རྣམ་གྲངས་ཀྱི་མིང་ལ་}
མཐོང་བར་དཀའ་བ་	[s:Durdṛśaḥ] difficult to be seen thoroughly; hardly perceptible, obscure. {134/2 one ཟབ་པའི་རྣམ་གྲངས་ཀྱི་མིང་ལ་}
ཁོང་དུ་ཆུད་པར་དཀའ་བ་	[s:Duravabodhaḥ] difficult to he perceived or understood. {134/3 one ཟབ་པའི་རྣམ་གྲངས་ཀྱི་མིང་ལ་}
